User ID,Product ID,Purchase Quantity,Recency,Frequency,Time Since First Purchase
1,101,4,4,5,2
1,102,4,1,4,4
1,103,4,1,3,2
1,104,2,4,2,3
1,105,1,3,5,3
1,106,1,4,3,2
1,107,1,4,1,2
1,108,1,1,3,2
1,109,1,2,1,2
1,110,1,2,3,2
2,101,1,3,2,2
2,102,2,2,1,1
2,103,1,1,3,2
2,104,4,1,2,3
2,105,3,2,4,1
2,106,1,4,4,3
2,107,1,4,5,2
2,108,1,3,4,1
2,109,1,4,4,4
2,110,1,4,4,1
3,101,1,3,5,2
3,102,1,2,3,3
3,103,2,3,4,4
3,104,1,1,5,2
3,105,2,4,2,4
3,106,4,4,4,4
3,107,3,3,4,3
3,108,4,3,2,4
3,109,1,1,1,1
3,110,2,1,3,2
4,101,1,3,1,4
4,102,2,4,1,3
4,103,2,3,1,2
4,104,1,4,2,1
4,105,2,3,1,3
4,106,1,4,5,1
4,107,2,1,2,3
4,108,2,3,3,1
4,109,3,2,5,4
4,110,3,2,1,1
5,101,3,4,4,4
5,102,2,2,3,3
5,103,2,1,1,2
5,104,1,1,1,3
5,105,2,4,4,4
5,106,2,3,2,1
5,107,2,4,1,3
5,108,2,3,1,2
5,109,2,1,1,2
5,110,4,2,2,3
6,101,2,3,1,1
6,102,4,4,2,2
6,103,4,2,5,3
6,104,1,4,1,4
6,105,1,4,1,3
6,106,2,4,4,3
6,107,1,4,1,3
6,108,1,4,3,1
6,109,2,1,2,4
6,110,2,1,4,3
7,101,2,2,3,2
7,102,1,1,5,2
7,103,2,3,2,2
7,104,3,2,3,2
7,105,3,2,1,2
7,106,4,4,5,4
7,107,2,3,2,4
7,108,1,4,4,3
7,109,2,1,3,1
7,110,2,4,4,1
8,101,1,3,3,1
8,102,1,4,4,1
8,103,2,2,3,4
8,104,1,1,4,1
8,105,2,1,5,2
8,106,1,2,4,4
8,107,3,3,3,3
8,108,4,4,3,1
8,109,4,1,3,1
8,110,2,3,3,2
9,101,4,1,5,2
9,102,2,3,4,2
9,103,1,3,5,4
9,104,2,2,5,1
9,105,2,3,1,3
9,106,2,2,2,3
9,107,2,2,2,2
9,108,1,1,3,1
9,109,1,3,5,2
9,110,4,2,2,2
10,101,1,4,1,4
10,102,4,2,4,3
10,103,4,2,5,2
10,104,4,4,2,3
10,105,2,4,3,4
10,106,2,2,2,2
10,107,2,1,4,3
10,108,1,1,3,1
10,109,1,3,4,2
10,110,2,1,2,4
